GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
WrzasqPl Lambda DynamoDB setup,pl.wrzasq.lambda.dynamodb,DynamoDbMapperFactory,0,45,0,0,0,12,0,4,0,4
